Exp,Part,Stim,time,x,y,x_pro,y_pro
MSYETFB,1714489080,24grid_WhiteA2.png,1714489145.8987722,960.0,540.0,0.5,0.5
MSYETFB,1714489080,24grid_WhiteA2.png,1714489145.9234746,960.0,540.0,0.5,0.5
MSYETFB,1714489080,24grid_WhiteA2.png,1714489145.9467363,960.0,540.0,0.5,0.5
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.0239031,973.0868904809386,571.7319331782405,0.5068160887921555,0.5293814196094819
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.0489354,973.0868904809386,571.7319331782405,0.5068160887921555,0.5293814196094819
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.072577,973.0868904809386,571.7319331782405,0.5068160887921555,0.5293814196094819
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.1518004,958.1609554799625,591.947982890626,0.49904216431248044,0.548099984157987
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.1756375,958.1609554799625,591.947982890626,0.49904216431248044,0.548099984157987
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.1991708,958.1609554799625,591.947982890626,0.49904216431248044,0.548099984157987
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.2226958,958.1609554799625,591.947982890626,0.49904216431248044,0.548099984157987
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.2806327,515.8573837654403,453.082935727733,0.26867572071116685,0.41952123678493797
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.3052914,515.8573837654403,453.082935727733,0.26867572071116685,0.41952123678493797
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.328873,515.8573837654403,453.082935727733,0.26867572071116685,0.41952123678493797
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.353824,515.8573837654403,453.082935727733,0.26867572071116685,0.41952123678493797
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.4089065,344.263074797037,381.18054580770695,0.17930368479012343,0.3529449498219509
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.4357684,344.263074797037,381.18054580770695,0.17930368479012343,0.3529449498219509
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.4587975,344.263074797037,381.18054580770695,0.17930368479012343,0.3529449498219509
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.482776,344.263074797037,381.18054580770695,0.17930368479012343,0.3529449498219509
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.5363603,369.474008311573,363.81799338564133,0.19243437932894428,0.33686851239411236
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.5617843,369.474008311573,363.81799338564133,0.19243437932894428,0.33686851239411236
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.5846696,369.474008311573,363.81799338564133,0.19243437932894428,0.33686851239411236
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.608452,369.474008311573,363.81799338564133,0.19243437932894428,0.33686851239411236
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.6652753,337.27925611356204,363.6516327727222,0.17566627922581357,0.3367144747895576
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.6904733,337.27925611356204,363.6516327727222,0.17566627922581357,0.3367144747895576
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.7143254,337.27925611356204,363.6516327727222,0.17566627922581357,0.3367144747895576
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.7383745,337.27925611356204,363.6516327727222,0.17566627922581357,0.3367144747895576
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.7927527,330.66703849440546,359.2657045206465,0.17222241588250284,0.3326534301117097
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.8168106,330.66703849440546,359.2657045206465,0.17222241588250284,0.3326534301117097
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.8406544,330.66703849440546,359.2657045206465,0.17222241588250284,0.3326534301117097
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.920615,343.8796282153926,368.2293796684244,0.1791039730288503,0.3409531293226152
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.944235,343.8796282153926,368.2293796684244,0.1791039730288503,0.3409531293226152
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.96809,343.8796282153926,368.2293796684244,0.1791039730288503,0.3409531293226152
MSYETFB,1714489080,24grid_WhiteA2.png,1714489146.9925897,343.8796282153926,368.2293796684244,0.1791039730288503,0.3409531293226152
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.0497992,345.8151135590024,375.86529013610334,0.18011203831198042,0.3480234167926883
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.0737016,345.8151135590024,375.86529013610334,0.18011203831198042,0.3480234167926883
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.09682,345.8151135590024,375.86529013610334,0.18011203831198042,0.3480234167926883
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.120547,345.8151135590024,375.86529013610334,0.18011203831198042,0.3480234167926883
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.1768365,351.74409204258245,373.22341309210424,0.18320004793884503,0.34557723434454096
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.2020524,351.74409204258245,373.22341309210424,0.18320004793884503,0.34557723434454096
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.2255957,351.74409204258245,373.22341309210424,0.18320004793884503,0.34557723434454096
MSYETFB,1714489080,24grid_WhiteA2.png,1714489147.2486646,351.74409204258245,373.22341309210424,0.18320004793884503,0.34557723434454096
