Exp,Part,Stim,time,x,y,x_pro,y_pro
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.1575541,960.0,540.0,0.5,0.5
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.1810808,960.0,540.0,0.5,0.5
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.2039979,960.0,540.0,0.5,0.5
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.281622,1324.5624249245866,879.2708806165583,0.6898762629815555,0.814139704274591
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.3066473,1324.5624249245866,879.2708806165583,0.6898762629815555,0.814139704274591
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.331172,1324.5624249245866,879.2708806165583,0.6898762629815555,0.814139704274591
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.3544207,1324.5624249245866,879.2708806165583,0.6898762629815555,0.814139704274591
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.4096434,2576.6099373451725,1869.9826328277159,1.3419843423672773,1.7314654007664037
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.4336667,2576.6099373451725,1869.9826328277159,1.3419843423672773,1.7314654007664037
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.458695,2576.6099373451725,1869.9826328277159,1.3419843423672773,1.7314654007664037
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.4827156,2576.6099373451725,1869.9826328277159,1.3419843423672773,1.7314654007664037
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.5384746,2777.993427556172,1729.5782425497555,1.4468715768521727,1.601461335694218
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.561497,2777.993427556172,1729.5782425497555,1.4468715768521727,1.601461335694218
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.5865116,2777.993427556172,1729.5782425497555,1.4468715768521727,1.601461335694218
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.6116438,2777.993427556172,1729.5782425497555,1.4468715768521727,1.601461335694218
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.6662328,2836.8775725922787,1669.9236275671346,1.477540402391812,1.5462255810806802
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.6923308,2836.8775725922787,1669.9236275671346,1.477540402391812,1.5462255810806802
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.716342,2836.8775725922787,1669.9236275671346,1.477540402391812,1.5462255810806802
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.739369,2836.8775725922787,1669.9236275671346,1.477540402391812,1.5462255810806802
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.7934527,2779.7191639578286,1600.0381960354644,1.4477703978947025,1.4815168481809855
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.816467,2779.7191639578286,1600.0381960354644,1.4477703978947025,1.4815168481809855
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.8394976,2779.7191639578286,1600.0381960354644,1.4477703978947025,1.4815168481809855
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.921995,2777.422719759188,1540.4744869135293,1.4465743332079104,1.4263652656606753
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.9460514,2777.422719759188,1540.4744869135293,1.4465743332079104,1.4263652656606753
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.969581,2777.422719759188,1540.4744869135293,1.4465743332079104,1.4263652656606753
MSYETFB,1714488283,24grid_BlackD1.png,1714488322.9928782,2777.422719759188,1540.4744869135293,1.4465743332079104,1.4263652656606753
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.0491157,2875.028709205655,1631.3520863236918,1.497410786044612,1.5105111910404554
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.074145,2875.028709205655,1631.3520863236918,1.497410786044612,1.5105111910404554
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.0974078,2875.028709205655,1631.3520863236918,1.497410786044612,1.5105111910404554
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.1214278,2875.028709205655,1631.3520863236918,1.497410786044612,1.5105111910404554
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.1782675,2841.3214105199295,1625.0197619986866,1.4798549013124633,1.5046479277765616
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.2018313,2841.3214105199295,1625.0197619986866,1.4798549013124633,1.5046479277765616
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.224856,2841.3214105199295,1625.0197619986866,1.4798549013124633,1.5046479277765616
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.2494044,2841.3214105199295,1625.0197619986866,1.4798549013124633,1.5046479277765616
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.3056247,2823.4146734440637,1584.0082546258145,1.4705284757521164,1.4666743098387172
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.3296583,2823.4146734440637,1584.0082546258145,1.4705284757521164,1.4666743098387172
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.3541791,2823.4146734440637,1584.0082546258145,1.4705284757521164,1.4666743098387172
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.3771958,2823.4146734440637,1584.0082546258145,1.4705284757521164,1.4666743098387172
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.4336169,2869.2496627342025,1621.2987344804324,1.494400866007397,1.5012025319263262
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.4571397,2869.2496627342025,1621.2987344804324,1.494400866007397,1.5012025319263262
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.4806645,2869.2496627342025,1621.2987344804324,1.494400866007397,1.5012025319263262
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.5043292,2869.2496627342025,1621.2987344804324,1.494400866007397,1.5012025319263262
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.5601754,2866.940478282184,1628.9813553255453,1.4931981657719708,1.5083160697458753
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.5852091,2866.940478282184,1628.9813553255453,1.4931981657719708,1.5083160697458753
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.6092448,2866.940478282184,1628.9813553255453,1.4931981657719708,1.5083160697458753
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.6884344,2806.991262863159,1566.196840290917,1.4619746160745621,1.450182259528627
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.7121553,2806.991262863159,1566.196840290917,1.4619746160745621,1.450182259528627
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.7352262,2806.991262863159,1566.196840290917,1.4619746160745621,1.450182259528627
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.7584639,2806.991262863159,1566.196840290917,1.4619746160745621,1.450182259528627
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.8176286,2837.360927044303,1579.4892905998468,1.4777921495022412,1.462490083888747
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.8426614,2837.360927044303,1579.4892905998468,1.4777921495022412,1.462490083888747
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.8656564,2837.360927044303,1579.4892905998468,1.4777921495022412,1.462490083888747
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.8901844,2837.360927044303,1579.4892905998468,1.4777921495022412,1.462490083888747
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.9457476,2863.1256530867904,1611.2747317754383,1.49121127764937,1.4919210479402207
MSYETFB,1714488283,24grid_BlackD1.png,1714488323.9707766,2863.1256530867904,1611.2747317754383,1.49121127764937,1.4919210479402207
